SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,10317 183rd Ave E,Bonney Lake,WA,98391,575000,3,2.5,Sky Island,2419,11244,2003,1,238,27,Active,,,http://www.redfin.com/WA/Bonney-Lake/10317-183rd-Ave-E-98391/home/3005422,NWMLS,1665345,N,Y,47.1625521,-122.1900999
MLS Listing,,Single Family Residential,19305 21st Av Ct E,Spanaway,WA,98387,380000,4,2.5,Spanaway,1880,4000,2017,1,202,56,Active,,,http://www.redfin.com/WA/Spanaway/19305-21st-Ave-Ct-E-98387/home/40530732,NWMLS,1669123,N,Y,47.081331,-122.4011244
MLS Listing,,Single Family Residential,672 S Davis St,Buckley,WA,98321,639950,3,2.5,Buckley,2840,6300,2020,1,225,50,Active,,,http://www.redfin.com/WA/Buckley/672-S-Davis-St-98321/home/167468396,NWMLS,1669904,N,Y,47.153549,-122.02299
MLS Listing,,Single Family Residential,7518 Locust Extension Ave E,Bonney Lake,WA,98391,349950,3,1.75,Bonney Lake,920,9387,1990,5,380,,Active,,,http://www.redfin.com/WA/Bonney-Lake/7518-Locust-Ave-E-98391/home/23093444,NWMLS,1669094,N,Y,47.188442,-122.180083
MLS Listing,,Single Family Residential,860 Hyak Way,Fox Island,WA,98333,679000,4,3.5,Fox Island,3248,55321,1972,12,209,,Active,,,http://www.redfin.com/WA/Fox-Island/860-Hyak-Way-Fi-98333/home/2361014,NWMLS,1664111,N,Y,47.2474486,-122.6236607
MLS Listing,,Single Family Residential,3902 Spyglass Dr NE,Tacoma,WA,98422,629950,4,3.5,Northshore,3034,9105,1999,13,208,30,Active,,,http://www.redfin.com/WA/Tacoma/3902-Spyglass-Dr-NE-98422/home/2864813,NWMLS,1664614,N,Y,47.2924503,-122.3925765
MLS Listing,,Single Family Residential,8103 S 15th St,Tacoma,WA,98465,919900,4,3,Tacoma,3020,7831,2015,14,305,46,Active,,,http://www.redfin.com/WA/Tacoma/8103-S-15th-St-98465/home/55740681,NWMLS,1663899,N,Y,47.2467419,-122.5459864
MLS Listing,,Single Family Residential,1006 Antonie Ln NW,Orting,WA,98360,479900,5,2.5,Orting,2798,5523,2017,19,172,31,Active,,,http://www.redfin.com/WA/Orting/1006-Antonie-Ln-NW-98360/home/142969620,NWMLS,1660823,N,Y,47.1068412,-122.2276317
MLS Listing,,Single Family Residential,4321 Soundview Dr W,University Place,WA,98466,499900,3,1.5,Sunset Beach,1788,8674,1957,19,280,,Active,,,http://www.redfin.com/WA/University-Place/4321-Soundview-Dr-W-98466/home/2968100,NWMLS,1661280,N,Y,47.217091,-122.566458
MLS Listing,,Single Family Residential,12502 Tanager Dr NW,Gig Harbor,WA,98332,2100000,4,4,Canterwood,7016,25073,2004,58,299,145,Active,,,http://www.redfin.com/WA/Gig-Harbor/12502-Tanager-Dr-NW-98332/home/2806271,NWMLS,1640406,N,Y,47.3710214,-122.5996032
MLS Listing,,Condo/Co-op,320 E 32nd St #205,Tacoma,WA,98404,485000,2,2,Tacoma,1603,,2002,63,303,485,Active,,,http://www.redfin.com/WA/Tacoma/320-E-32nd-St-98404/unit-205/home/3024887,NWMLS,1637659,N,Y,47.2325324,-122.4284228
MLS Listing,,Single Family Residential,1610 19th Av Ct,Milton,WA,98354,524000,3,2,Milton,1716,9000,1999,69,305,,Active,,,http://www.redfin.com/WA/Milton/1610-19th-Ave-Ct-98354/home/2931509,NWMLS,1635093,N,Y,47.2453323,-122.3086471
MLS Listing,,Vacant Land,3622 45th St NE,Tacoma,WA,98422,349000,0,,Ne Tacoma,,13728,,77,,,Active,,,http://www.redfin.com/WA/Tacoma/3622-45th-St-NE-98422/home/23044975,NWMLS,1630485,N,Y,47.297802,-122.397493
MLS Listing,,Single Family Residential,8307 83rd St Ct NW,Gig Harbor,WA,98332,874000,3,2.75,Gig Harbor,3672,33688,2002,90,238,,Active,,,http://www.redfin.com/WA/Gig-Harbor/8307-83rd-St-Ct-NW-98332/home/2759483,NWMLS,1622887,N,Y,47.3321308,-122.6506705
MLS Listing,,Single Family Residential,9521 62nd St NW,Gig Harbor,WA,98335,749995,4,2.25,Gig Harbor,3229,43592,1998,98,232,,Active,,,http://www.redfin.com/WA/Gig-Harbor/9521-62nd-St-NW-98335/home/2379160,NWMLS,1615744,N,Y,47.3135927,-122.6664284
MLS Listing,,Single Family Residential,7801 108th St NW,Gig Harbor,WA,98332,850000,3,4,Rosedale,4070,22874,2004,177,209,21,Active,,,http://www.redfin.com/WA/Gig-Harbor/7801-108th-St-NW-98332/home/2994913,NWMLS,1586286,N,Y,47.356664,-122.6434145
MLS Listing,,Single Family Residential,7312 Plant Dr NW,Gig Harbor,WA,98335,899950,2,0.75,Gig Harbor,984,68500,1930,310,915,,Active,,,http://www.redfin.com/WA/Gig-Harbor/7312-Plant-Dr-NW-98335/home/23096875,NWMLS,1543275,N,Y,47.323752,-122.660727
MLS Listing,,Single Family Residential,31420 4th Ave E,Roy,WA,98580,530000,3,2,Roy,1594,198198,1981,1,332,,Active,,,http://www.redfin.com/WA/Roy/31420-4th-Ave-E-98580/home/2520912,NWMLS,1671342,N,Y,46.9707569,-122.4274223
MLS Listing,,Single Family Residential,1425 S 42nd St,Tacoma,WA,98418,349950,5,1,South Tacoma,1610,4736,1917,1,217,,Active,,,http://www.redfin.com/WA/Tacoma/1425-S-42nd-St-98418/home/2940008,NWMLS,1668093,N,Y,47.2193995,-122.4537454
MLS Listing,,Single Family Residential,1606 128 St E,Tacoma,WA,98445,439950,3,2,Parkland,1800,45302,1941,1,244,,Active,,,http://www.redfin.com/WA/Tacoma/1606-128th-St-E-98445/home/2965860,NWMLS,1669052,N,Y,47.1402382,-122.4070345
MLS Listing,,Single Family Residential,10809 Shawnee Rd E,Puyallup,WA,98374,1485000,3,3,Shaw Road,3233,27709,2015,1,459,,Active,,,http://www.redfin.com/WA/Puyallup/10809-Shawnee-Rd-E-98374/home/40283512,NWMLS,1668000,N,Y,47.1570573,-122.2417977
MLS Listing,,Townhouse,10225 Lexington Ave SW,Lakewood,WA,98499,449950,4,2.5,Lakewood,1699,3512,2020,1,265,,Active,,,http://www.redfin.com/WA/Lakewood/10225-Lexington-Ave-SW-98499/home/168161132,NWMLS,1670262,N,Y,47.16409,-122.5228
MLS Listing,,Single Family Residential,3568 E N St,Tacoma,WA,98404,380000,3,1.75,McKinley,1308,12160,1910,1,291,,Active,,,http://www.redfin.com/WA/Tacoma/3568-E-N-St-98404/home/2591415,NWMLS,1663066,N,Y,47.2274089,-122.4114139
MLS Listing,,Single Family Residential,14601 115th Av Ct E,Puyallup,WA,98374,464950,3,2.5,South Hill,1947,18001,1994,1,239,29,Active,,,http://www.redfin.com/WA/Puyallup/14601-115th-Ave-Ct-E-98374/home/2927808,NWMLS,1671251,N,Y,47.1232197,-122.2748993
MLS Listing,,Single Family Residential,1111 97th St E,Tacoma,WA,98445,375000,3,1,Midland,1464,13503,1908,1,256,,Active,,,http://www.redfin.com/WA/Tacoma/1111-97th-St-E-98445/home/2553613,NWMLS,1670096,N,Y,47.1693935,-122.4145667
MLS Listing,,Single Family Residential,30610 70th Ave E,Graham,WA,98338,550000,4,2.5,Graham,2800,217800,2005,1,196,,Active,,,http://www.redfin.com/WA/Graham/30610-70th-Ave-E-98338/home/3040896,NWMLS,1671037,N,Y,46.978001,-122.341539
MLS Listing,,Single Family Residential,7107 92 Av Ct SW,Lakewood,WA,98498,449000,3,2,Oakbrook,2100,9000,1981,1,214,,Active,,,http://www.redfin.com/WA/Tacoma/7107-92nd-Ave-Ct-SW-98498/home/2984046,NWMLS,1669623,N,Y,47.1924442,-122.5596131
MLS Listing,,Single Family Residential,11504 48th St E,Edgewood,WA,98372,575000,3,2,Edgewood,2704,38333,1948,1,213,,Active,,,http://www.redfin.com/WA/Edgewood/11504-48th-St-E-98372/home/2677984,NWMLS,1663743,N,Y,47.2128698,-122.2765918
MLS Listing,,Single Family Residential,6217 Wildaire Rd SW,Lakewood,WA,98499,339950,3,1.75,Lakewood,2113,11000,1946,1,161,,Active,,,http://www.redfin.com/WA/Lakewood/6217-Wildaire-Rd-SW-98499/home/2976847,NWMLS,1670446,N,Y,47.1605149,-122.519779
MLS Listing,,Single Family Residential,1118 28th Av Ct SW,Puyallup,WA,98373,724000,3,3.5,Puyallup,3154,7598,2017,1,230,61,Active,,,http://www.redfin.com/WA/Puyallup/1118-28th-Ave-Ct-SW-98373/home/112378982,NWMLS,1670164,N,Y,47.1641631,-122.30758
MLS Listing,,Vacant Land,775 Eatonville Hwy E,Eatonville,WA,98328,350000,0,,Eatonville,,150718,,1,,,Active,,,http://www.redfin.com/WA/Eatonville/775-Eatonville-Hwy-E-98328/home/23080869,NWMLS,1671069,N,Y,46.8645049,-122.2776133
MLS Listing,,Vacant Land,651 Eatonville Hwy E,Eatonville,WA,98328,290000,0,,Eatonville,,126324,,1,,,Active,,,http://www.redfin.com/WA/Eatonville/651-Eatonville-Hwy-E-98328/home/23080889,NWMLS,1671078,N,Y,46.8645999,-122.276265
MLS Listing,,Single Family Residential,6428 Fawcett Ave,Tacoma,WA,98408,305000,2,1,Hillsdale,946,6360,1909,1,322,,Active,,,http://www.redfin.com/WA/Tacoma/6428-Fawcett-Ave-98408/home/2946805,NWMLS,1670859,N,Y,47.1982087,-122.4381261
MLS Listing,,Single Family Residential,7119 36th St W,University Place,WA,98446,599000,3,2.5,University Place,2608,10530,1978,1,230,,Active,,,http://www.redfin.com/WA/University-Place/7119-36th-St-W-98466/home/2985535,NWMLS,1671166,N,Y,47.226126,-122.5326222
MLS Listing,,Multi-Family (2-4 Unit),167 S 67th St,Tacoma,WA,98408,349500,3,2,Hillsdale,1500,6250,1941,1,233,,Active,,,http://www.redfin.com/WA/Tacoma/167-S-67th-St-98408/home/2942799,NWMLS,1670812,N,Y,47.1967571,-122.4333525
MLS Listing,,Mobile/Manufactured Home,7910 173rd Ave NW,Vaughn,WA,98394,350000,3,1.75,Vaughn,1782,50530,1995,1,196,,Active,,,http://www.redfin.com/WA/Vaughn/7910-173rd-Ave-NW-98394/home/2336756,NWMLS,1661148,N,Y,47.3290734,-122.7687282
MLS Listing,,Vacant Land,14611 Purdy Dr NW,Gig Harbor,WA,98332,125000,0,,Purdy,,71613,,1,,,Active,,,http://www.redfin.com/WA/Gig-Harbor/14611-Purdy-Dr-98332/home/22788943,NWMLS,1669133,N,Y,47.3915314,-122.6220028
MLS Listing,,Vacant Land,14715 Purdy Dr NW,Gig Harbor,WA,98332,225000,0,,Purdy,,136561,,1,,,Active,,,http://www.redfin.com/WA/Gig-Harbor/14715-Purdy-Dr-98332/home/22766927,NWMLS,1669210,N,Y,47.3923172,-122.6219719
MLS Listing,,Single Family Residential,9222 Ohop Valley Rd E,Eatonville,WA,98328,525000,3,2,Eatonville,2109,87120,2020,1,249,,Active,,,http://www.redfin.com/WA/Eatonville/9222-Ohop-Valley-Rd-E-98328/home/22791013,NWMLS,1671211,N,Y,46.8765969,-122.309939
MLS Listing,,Single Family Residential,816 S 72 St,Tacoma,WA,98408,345000,4,1.75,South Tacoma,1500,6270,1956,1,230,,Active,,,http://www.redfin.com/WA/Tacoma/816-S-72nd-St-98408/home/2941646,NWMLS,1669680,N,Y,47.19167,-122.4442782
MLS Listing,,Single Family Residential,5922 Gerlings Dr SW,Lakewood,WA,98499,330000,3,1.5,Lakewood,1194,6980,1953,1,276,,Active,,,http://www.redfin.com/WA/Lakewood/5922-Gerlings-Dr-SW-98499/home/2946957,NWMLS,1667833,N,Y,47.1742165,-122.5165446
MLS Listing,,Single Family Residential,1509 31st Ave SW,Puyallup,WA,98373,500000,3,2,Puyallup,2186,29003,1977,1,229,,Active,,,http://www.redfin.com/WA/Puyallup/1509-31st-Ave-SW-98373/home/2954954,NWMLS,1670076,N,Y,47.1624664,-122.3134422
MLS Listing,,Single Family Residential,8505 130th St E,Puyallup,WA,98373,374500,3,2.5,Puyallup,1778,4350,2003,1,211,18,Active,,,http://www.redfin.com/WA/Puyallup/8505-130th-St-E-98373/home/3024766,NWMLS,1670954,N,Y,47.138381,-122.3163791
MLS Listing,,Single Family Residential,820 S Anderson St,Tacoma,WA,98405,260000,2,1,Tacoma,1031,3750,1921,1,252,,Active,,,http://www.redfin.com/WA/Tacoma/820-S-Anderson-St-98405/home/2901936,NWMLS,1670792,N,Y,47.2529304,-122.4727484
MLS Listing,,Single Family Residential,8602 132nd St E,Puyallup,WA,98373,399000,3,2.5,South Hill,1742,3904,1999,1,229,,Active,,,http://www.redfin.com/WA/Puyallup/8602-132nd-St-E-98373/home/2931069,NWMLS,1670175,N,Y,47.1362948,-122.3145568
MLS Listing,,Single Family Residential,21105 82nd St E,Bonney Lake,WA,98391,459990,4,2.75,Springhaven,2438,6903,2003,1,189,21,Active,,,http://www.redfin.com/WA/Bonney-Lake/21105-82nd-St-E-98391/home/3005673,NWMLS,1670554,N,Y,47.183247,-122.1468148
MLS Listing,,Single Family Residential,12009 Peacock Hill Dr NW,Gig Harbor,WA,98332,599500,2,2,Peacock Hill,1440,366775,1981,1,416,,Active,,,http://www.redfin.com/WA/Gig-Harbor/12009-Peacock-Hill-Ave-98332/home/2508911,NWMLS,1669724,N,Y,47.367723,-122.5861681
MLS Listing,,Single Family Residential,321 S Sergeant St #128,Buckley,WA,98321,464630,4,2.5,Buckley,2464,6000,2020,1,189,46,Active,,,http://www.redfin.com/WA/Buckley/321-S-Sergeant-St-98321/unit-128/home/173323804,NWMLS,1671087,N,Y,47.159234,-122.0133202
MLS Listing,,Single Family Residential,11257 12th Ave S,Tacoma,WA,98444,309950,2,1,Parkland,960,7500,1930,1,323,,Active,,,http://www.redfin.com/WA/Parkland/11257-12th-Ave-S-98444/home/2921367,NWMLS,1670959,N,Y,47.15434,-122.4497534
MLS Listing,,Single Family Residential,19524 26th Av Ct E,Spanaway,WA,98387,424950,6,2.5,Frederickson,2351,5401,2010,1,181,37,Active,,,http://www.redfin.com/WA/Spanaway/19524-26th-Ave-Ct-E-98387/home/22780987,NWMLS,1671064,N,Y,47.0790522,-122.3948252
MLS Listing,,Condo/Co-op,13507 97th E #303,Puyallup,WA,98373,229000,2,2,Puyallup,910,2252,2009,1,252,350,Active,,,http://www.redfin.com/WA/Puyallup/13507-97th-Ave-E-98373/unit-303/home/23421834,NWMLS,1668901,N,Y,47.133604,-122.2991035
MLS Listing,,Single Family Residential,1118 31st St NW,Puyallup,WA,98371,418000,3,2.5,Puyallup Valley,2066,4250,2018,1,202,35,Active,,,http://www.redfin.com/WA/Puyallup/1118-31st-St-NW-98371/home/125646277,NWMLS,1664583,N,Y,47.2015193,-122.334692
MLS Listing,,Vacant Land,10907 Shawnee Rd E,Puyallup,WA,98374,370000,0,,Puyallup,,21360,,1,,,Active,,,http://www.redfin.com/WA/Puyallup/10907-Shawnee-Rd-E-98374/home/26838774,NWMLS,1671020,N,Y,47.1559424,-122.2430739
MLS Listing,,Single Family Residential,17018 76th St Ct E,Sumner,WA,98390,524990,4,3,Bonney Lake,2590,17859,1976,1,203,,Active,,,http://www.redfin.com/WA/Sumner/17018-76th-St-Ct-E-98390/home/2699264,NWMLS,1670619,N,Y,47.1884031,-122.2018953
MLS Listing,,Vacant Land,Valley View Dr,Puyallup,WA,98372,200000,0,,Puyallup,,111078,,1,,,Active,,,http://www.redfin.com/WA/Puyallup/Valley-View-Dr-98372/home/145104771,NWMLS,1668961,N,Y,47.178535,-122.261827
MLS Listing,,Single Family Residential,1400 Valley View Dr,Puyallup,WA,98372,400000,3,1,Puyallup,1679,15061,1955,1,238,,Active,,,http://www.redfin.com/WA/Puyallup/1400-Valley-View-Dr-98372/home/12408440,NWMLS,1668962,N,Y,47.1783306,-122.2633215
MLS Listing,,Single Family Residential,17317 29th Ave E,Tacoma,WA,98445,365000,3,2,Tacoma,1595,7545,1998,1,229,26,Active,,,http://www.redfin.com/WA/Tacoma/17317-29th-Ave-E-98445/home/2870876,NWMLS,1669013,N,Y,47.0994459,-122.3901089
MLS Listing,,Single Family Residential,2703 8th St SE,Puyallup,WA,98374,385000,4,2.5,Puyallup,1876,2260,2003,1,205,38,Active,,,http://www.redfin.com/WA/Puyallup/2703-8th-St-SE-98374/home/2999908,NWMLS,1670983,N,Y,47.1653934,-122.2840995
MLS Listing,,Single Family Residential,24016 70th Av Ct E,Graham,WA,98338,349950,3,1.75,Graham,1338,12197,1995,1,262,12,Active,,,http://www.redfin.com/WA/Graham/24016-70th-Ave-Ct-E-98338/home/2927912,NWMLS,1670893,N,Y,47.0382337,-122.3374331
MLS Listing,,Single Family Residential,19110 17th St SW,Lakebay,WA,98349,330000,3,1.75,Lakebay,1609,8000,2020,1,205,13,Active,,,http://www.redfin.com/WA/Lakebay/19110-17th-St-SW-98349/home/22762772,NWMLS,1668216,N,Y,47.241954,-122.792356
MLS Listing,,Single Family Residential,8706 153rd St E,Puyallup,WA,98375,450000,4,2.5,Puyallup,2872,5697,2005,1,157,50,Active,,,http://www.redfin.com/WA/Puyallup/8706-153rd-St-E-98375/home/3035988,NWMLS,1669894,N,Y,47.117096,-122.3128901
MLS Listing,,Single Family Residential,3709 27th St SE,Puyallup,WA,98374,469990,3,2.75,Manorwood,2703,11687,1978,1,174,,Active,,,http://www.redfin.com/WA/Puyallup/3709-27th-St-SE-98374/home/2910883,NWMLS,1670952,N,Y,47.1553533,-122.2581993
MLS Listing,,Single Family Residential,8008 237th St Ct E,Graham,WA,98338,525950,4,2.5,Bethel,3202,15595,2014,1,164,50,Active,,,http://www.redfin.com/WA/Graham/8008-237th-St-Ct-E-98338/home/22755616,NWMLS,1670769,N,Y,47.0408531,-122.3235029
MLS Listing,,Single Family Residential,18809 3rd St E,Lake Tapps,WA,98391,830000,4,2.5,Bridlecreek,3384,95507,1998,1,245,54,Active,,,http://www.redfin.com/WA/Lake-Tapps/18809-3rd-St-E-98391/home/2953450,NWMLS,1667373,N,Y,47.256767,-122.176912
MLS Listing,,Single Family Residential,616 186th St E,Spanaway,WA,98387,345888,3,1.5,Spanaway,1136,9587,1979,1,304,,Active,,,http://www.redfin.com/WA/Spanaway/616-186th-St-E-98387/home/2722418,NWMLS,1669678,N,Y,47.087828,-122.4231953
MLS Listing,,Single Family Residential,8652 SW Onyx Dr SW Unit B,Lakewood,WA,98498,299950,2,1.5,Oakbrook,1351,1625,1970,1,222,230,Active,,,http://www.redfin.com/WA/Lakewood/8652-Onyx-Dr-SW-98498/unit-B/home/2934647,NWMLS,1670121,N,Y,47.185237,-122.550393
MLS Listing,,Vacant Land,7913 329th St S,Roy,WA,98580,39000,0,,McKenna,,104108,,1,,,Active,,,http://www.redfin.com/WA/Roy/7913-329th-St-S-98580/home/2428050,NWMLS,1670915,N,Y,46.959117,-122.536463
MLS Listing,,Single Family Residential,28912 13th Av Ct E,Roy,WA,98580,475000,4,2.25,Bethel,1792,219107,1978,1,265,,Active,,,http://www.redfin.com/WA/ROY/28912-13TH-AVENUE-CT-E-98580/home/2517919,NWMLS,1670594,N,Y,46.993614,-122.415218
MLS Listing,,Single Family Residential,13633 196th Ave E,Bonney Lake,WA,98391,619000,4,2.5,Tehaleh,3232,5400,2018,1,192,68,Active,,,http://www.redfin.com/WA/Bonney-Lake/13633-196th-Ave-E-98391/home/112941930,NWMLS,1670840,N,Y,47.1326574,-122.167943
MLS Listing,,Vacant Land,10707 Pioneer Dr,Anderson Island,WA,98303,19900,0,,Anderson Island,,8484,,1,,,Active,,,http://www.redfin.com/WA/Anderson-Island/10707-Pioneer-Dr-98303/home/23089479,NWMLS,1669770,N,Y,47.159832,-122.6927981
MLS Listing,,Single Family Residential,707 N 10th St,Tacoma,WA,98403,539950,4,0.75,North Tacoma,2379,4740,1900,1,227,,Active,,,http://www.redfin.com/WA/Tacoma/707-N-10th-St-98403/home/2714287,NWMLS,1670451,N,Y,47.2675195,-122.4620378
MLS Listing,,Single Family Residential,3705 N Orchard St,Tacoma,WA,98407,619950,3,2.5,North Tacoma,2009,6000,2020,1,309,,Active,,,http://www.redfin.com/WA/Tacoma/3705-N-Orchard-St-98407/home/167443724,NWMLS,1670862,N,Y,47.282307,-122.504783
MLS Listing,,Vacant Land,15521 Portland Ave SW,Lakewood,WA,98498,299950,0,,American Lake,,10000,,1,,,Active,,,http://www.redfin.com/WA/Lakewood/15521-Portland-Ave-SW-98498/home/2721172,NWMLS,1670355,N,Y,47.1212899,-122.5617954
MLS Listing,,Single Family Residential,12112 132nd Av Ct E,Puyallup,WA,98374,475000,3,2.75,Puyallup Valley,2940,41382,1979,1,162,,Active,,,http://www.redfin.com/WA/Puyallup/12112-132nd-Ave-Ct-E-98374/home/2665142,NWMLS,1670829,N,Y,47.146207,-122.253359
MLS Listing,,Vacant Land,12706 PACIFIC Hwy SW,Lakewood,WA,98499,140000,0,,Lakewood,,5737,,1,,,Active,,,http://www.redfin.com/WA/Lakewood/12706-Pacific-Hwy-SW-98499/home/146682522,NWMLS,1670237,N,Y,47.1420701,-122.5173509
MLS Listing,,Condo/Co-op,13157 175th Ave E Unit S1,Bonney Lake,WA,98391,350950,3,2.5,Tehaleh,1730,1730,2021,1,203,318,Active,,,http://www.redfin.com/WA/Bonney-Lake/13157-175th-Ave-E-98391/unit-S1/home/173320846,NWMLS,1670820,N,Y,47.1517377,-122.1977394
MLS Listing,,Single Family Residential,1339 Fawcett Ave,Tacoma,WA,98402,389900,3,1.5,Tacoma,1644,6000,1900,1,237,,Active,,,http://www.redfin.com/WA/Tacoma/1339-Fawcett-Ave-98402/home/2708505,NWMLS,1670529,N,Y,47.2494493,-122.4418583
MLS Listing,,Single Family Residential,5711 E M St,Tacoma,WA,98404,299900,2,1,Tacoma,780,6000,1942,1,384,,Active,,,http://www.redfin.com/WA/Tacoma/5711-E-M-St-98404/home/2942271,NWMLS,1669068,N,Y,47.2048241,-122.4113318
MLS Listing,,Condo/Co-op,13157 175th Ave E Unit M-2,Bonney Lake,WA,98391,324950,3,2.5,Tehaleh,1567,,2021,1,207,318,Active,,,http://www.redfin.com/WA/Bonney-Lake/13157-175th-Ave-E-98391/unit-M-2/home/173320728,NWMLS,1670804,N,Y,47.1517377,-122.1977394
MLS Listing,,Single Family Residential,13605 13th Ave NW,Gig Harbor,WA,98332,558500,3,2,Point Richmond,2040,16841,2000,1,274,33,Active,,,http://www.redfin.com/WA/Gig-Harbor/13605-13th-Ave-NW-98332/home/2814350,NWMLS,1669754,N,Y,47.3817932,-122.5557154
MLS Listing,,Single Family Residential,7601 S Park Ave,Tacoma,WA,98408,272500,2,1,Fern Hill,918,5000,1940,1,297,,Active,,,http://www.redfin.com/WA/Tacoma/7601-S-Park-Ave-98408/home/2788299,NWMLS,1670124,N,Y,47.1881181,-122.4416431
MLS Listing,,Single Family Residential,4001 Tribute Ave E,Fife,WA,98424,395000,3,2.5,Radiance,1618,3080,2005,1,244,36,Active,,,http://www.redfin.com/WA/Fife/4001-Tribute-Ave-E-98424/home/3036603,NWMLS,1670287,N,Y,47.2208907,-122.3385853
MLS Listing,,Single Family Residential,1715 S 48th St,Tacoma,WA,98408,399950,5,2.5,Tacoma,2953,18982,2003,1,135,,Active,,,http://www.redfin.com/WA/Tacoma/1715-S-48th-St-98408/home/12406032,NWMLS,1670342,N,Y,47.2141316,-122.4590965
MLS Listing,,Multi-Family (2-4 Unit),14314 16 45th Av Ct NW,Gig Harbor,WA,98332,525000,4,4,Peacock Hill,2356,24739,1990,1,223,,Active,,,http://www.redfin.com/WA/Gig-Harbor/14314-45th-Avenue-Ct-NW-98332/home/173320587,NWMLS,1670223,N,Y,47.3884973,-122.5991726
MLS Listing,,Single Family Residential,3701 48th St Ct,Gig Harbor,WA,98335,485000,3,2,Point Fosdick,1556,9085,1993,1,312,4,Active,,,http://www.redfin.com/WA/Gig-Harbor/3701-48th-St-Ct-98335/home/2808927,NWMLS,1669975,N,Y,47.3025563,-122.5887436
MLS Listing,,Single Family Residential,18918 88th Ave E,Puyallup,WA,98375,474999,4,2.5,South Hill,2664,7728,2001,1,178,,Active,,,http://www.redfin.com/WA/Puyallup/18918-88th-Ave-E-98375/home/2996089,NWMLS,1670711,N,Y,47.0842302,-122.3127061
