SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,13804 67th Ave E,Puyallup,WA,98373,419900,3,2.5,Puyallup,2220,5000,2017,1,189,39,Active,,,http://www.redfin.com/WA/Puyallup/13804-67th-Ave-E-98373/home/105658955,NWMLS,1670603,N,Y,47.1312677,-122.3395934
MLS Listing,,Single Family Residential,1322 E 63rd St,Tacoma,WA,98404,385000,3,2,Se Tacoma,1260,6000,2003,1,306,,Active,,,http://www.redfin.com/WA/Tacoma/1322-E-63rd-St-98404/home/2916894,NWMLS,1667572,N,Y,47.1996875,-122.4103775
MLS Listing,,Single Family Residential,19313 78th St E,Bonney Lake,WA,98391,375000,3,1.75,Bonney Lake,1203,12621,1983,1,312,,Active,,,http://www.redfin.com/WA/Bonney-Lake/19313-78th-St-E-98391/home/2986834,NWMLS,1670459,N,Y,47.1866475,-122.1697146
MLS Listing,,Multi-Family (2-4 Unit),3901 To 3903 S Yakima Ave,Tacoma,WA,98418,449000,5,2,Lincoln,1848,4200,1919,1,243,,Active,,,http://www.redfin.com/WA/Tacoma/3903-S-Yakima-Ave-98418/home/2978561,NWMLS,1668097,N,Y,47.221389,-122.443066
MLS Listing,,Single Family Residential,7701 118th St E,Puyallup,WA,98373,319990,3,1,South Hill,1344,11592,1963,1,238,,Active,,,http://www.redfin.com/WA/Puyallup/7701-118th-St-E-98373/home/2826420,NWMLS,1670536,N,Y,47.149598,-122.3268022
MLS Listing,,Single Family Residential,2223 (Lot 32) 48th St Ct NW,Gig Harbor,WA,98335,861450,2,1.5,Gig Harbor,3043,8675,2021,1,283,65,Active,,,http://www.redfin.com/WA/Gig-Harbor/2223-48th-Street-Ct-NW-98335/home/170076445,NWMLS,1670596,N,Y,47.302393,-122.5699397
MLS Listing,,Single Family Residential,1314 Hansberry Ave NE,Orting,WA,98360,450000,6,3,Orting,3072,7205,2006,1,146,40,Active,,,http://www.redfin.com/WA/Orting/1314-Hansberry-Ave-NE-98360/home/12244397,NWMLS,1670317,N,Y,47.1159463,-122.2215206
MLS Listing,,Single Family Residential,19321 26th Av Ct E,Spanaway,WA,98387,414990,4,2.5,Spanaway,2352,6832,2012,1,176,,Active,,,http://www.redfin.com/WA/Spanaway/19321-26th-Ave-Ct-E-98387/home/22780999,NWMLS,1670585,N,Y,47.0803297,-122.3938582
MLS Listing,,Single Family Residential,19508 64th St E,Bonney Lake,WA,98391,430000,3,1,Bonney Lake,1500,17200,1983,1,287,35,Active,,,http://www.redfin.com/WA/Bonney-Lake/19508-64th-St-E-98391/home/2781885,NWMLS,1670091,N,Y,47.1988118,-122.1688571
MLS Listing,,Mobile/Manufactured Home,1510 Key Peninsula Hwy SW,Lakebay,WA,98349,320000,4,2,Lakebay,1836,44431,2005,1,174,,Active,,,http://www.redfin.com/WA/Lakebay/1510-Key-Peninsula-Hwy-SW-98349/home/3034002,NWMLS,1662901,N,Y,47.2431362,-122.7719326
MLS Listing,,Single Family Residential,1063 Paiute Trl,Fox Island,WA,98333,650000,3,2,Fox Island,1872,15000,2005,1,347,,Active,,,http://www.redfin.com/WA/Fox-Island/1063-Paiute-Trl-98333/home/3035313,NWMLS,1670503,N,Y,47.2226588,-122.6122649
MLS Listing,,Townhouse,5309 147th St Ct E #10,Tacoma,WA,98446,270000,2,2.25,Parkland,1410,,2007,1,191,160,Active,,,http://www.redfin.com/WA/Tacoma/5309-147th-Street-Ct-E-98446/unit-10/home/173319530,NWMLS,1669620,N,Y,47.121962,-122.358588
MLS Listing,,Single Family Residential,2417 (Lot 42) 48th St Ct NW,Gig Harbor,WA,98335,861450,2,1.5,Gig Harbor,3043,8675,2021,1,283,65,Active,,,http://www.redfin.com/WA/Gig-Harbor/2417-48th-St-Ct-NW-98335/home/167443252,NWMLS,1670496,N,Y,47.3023968,-122.5718596
MLS Listing,,Single Family Residential,14628 80th Ave E,Puyallup,WA,98375,399950,4,2.5,South Hill,1707,4060,2004,1,234,30,Active,,,http://www.redfin.com/WA/Puyallup/14628-80th-Ave-E-98375/home/3029818,NWMLS,1668709,N,Y,47.1230662,-122.3233943
MLS Listing,,Vacant Land,16207 129th Av Ct E,Puyallup,WA,98374,149500,0,,Puyallup,,42300,,1,,,Active,,,http://www.redfin.com/WA/Puyallup/16207-129th-Ave-Ct-E-98374/home/23053584,NWMLS,1669931,N,Y,47.108612,-122.256664
MLS Listing,,Single Family Residential,7409 S alaska,Tacoma,WA,98408,399777,5,2,South Tacoma,1979,10890,1962,1,202,,Active,,,http://www.redfin.com/WA/Tacoma/7409-S-Alaska-St-98408/home/2986605,NWMLS,1665710,N,Y,47.1896902,-122.4574936
MLS Listing,,Condo/Co-op,1821 McNeil Cir Unit D-3,Dupont,WA,98327,319950,3,1.75,Dupont,1344,3920,2001,1,238,387,Active,,,http://www.redfin.com/WA/DuPont/1821-McNeil-Cir-98327/unit-D-3/home/3002377,NWMLS,1670155,N,Y,47.0938892,-122.6515406
MLS Listing,,Vacant Land,1408 128th St E,Tacoma,WA,98445,150000,0,,Parkland,,37026,,1,,,Active,,,http://www.redfin.com/WA/Tacoma/1408-128th-St-E-98445/home/173316760,NWMLS,1670299,N,Y,47.1400698,-122.4100902
MLS Listing,,Single Family Residential,321 7th Ave NW,Puyallup,WA,98371,280000,3,1,Downtown,1008,4600,1900,2,278,,Active,,,http://www.redfin.com/WA/Puyallup/321-7th-Ave-NW-98371/home/2681317,NWMLS,1669682,N,Y,47.1974012,-122.2979688
MLS Listing,,Single Family Residential,7844 S Wilkeson St,Tacoma,WA,98408,392500,3,1.5,South Tacoma,1708,10025,1962,2,230,,Active,,,http://www.redfin.com/WA/Tacoma/7844-S-Wilkeson-St-98408/home/2838128,NWMLS,1668938,N,Y,47.1848851,-122.4593809
MLS Listing,,Single Family Residential,133 Washington Ave N,Eatonville,WA,98328,485000,3,2.5,Eatonville,2098,11900,1920,2,231,,Active,,,http://www.redfin.com/WA/Eatonville/133-Washington-Ave-N-98328/home/173314252,NWMLS,1669488,N,Y,46.8687487,-122.2651137
MLS Listing,,Single Family Residential,1818 S Hosmer St,Tacoma,WA,98404,299950,3,2,Central Tacoma,1568,7182,1948,2,191,,Active,,,http://www.redfin.com/WA/Tacoma/1818-S-Hosmer-St-98405/home/2922718,NWMLS,1669801,N,Y,47.2432967,-122.4619065
MLS Listing,,Mobile/Manufactured Home,2500 Alder St #223,Milton,WA,98354,79850,2,1.75,Milton,1344,,1978,2,59,,Active,,,http://www.redfin.com/WA/Milton/2500-Alder-St-98354/unit-223/home/173313706,NWMLS,1669666,N,Y,47.259039,-122.3019033
MLS Listing,,Single Family Residential,33812 66th Ave S,Roy,WA,98580,484000,3,2,Roy,2112,217800,2004,2,229,,Active,,,http://www.redfin.com/WA/Roy/33812-66th-Ave-S-98580/home/2430728,NWMLS,1670188,N,Y,46.950018,-122.5199281
MLS Listing,,Single Family Residential,4815 22nd Av Ct NW,Gig Harbor,WA,98335,824950,3,2.5,Gig Harbor,2315,11203,2021,2,356,65,Active,,,http://www.redfin.com/WA/Gig-Harbor/4815-22nd-Ave-Ct-NW-98335/home/167443235,NWMLS,1669433,N,Y,47.301773,-122.568938
MLS Listing,,Condo/Co-op,13907 37th Av Ct NW,Gig Harbor,WA,98332,324900,2,1,Gig Harbor North,982,12884,1986,2,331,225,Active,,,http://www.redfin.com/WA/Gig-Harbor/13907-37th-Ave-Ct-NW-98332/home/12409629,NWMLS,1670267,N,Y,47.38534,-122.588269
MLS Listing,,Single Family Residential,917 118th St S,Tacoma,WA,98444,310000,3,1,Parkland,992,6250,1987,2,313,,Active,,,http://www.redfin.com/WA/Tacoma/917-118th-St-S-98444/home/2947589,NWMLS,1670198,N,Y,47.1500379,-122.4471516
MLS Listing,,Mobile/Manufactured Home,5701 90th St Ct E #163,Puyallup,WA,98371,254950,3,2,Puyallup,1658,,2002,2,154,,Active,,,http://www.redfin.com/WA/Puyallup/5701-90th-St-Ct-E-98371/unit-163/home/3024352,NWMLS,1670210,N,Y,47.17512,-122.3531037
MLS Listing,,Single Family Residential,5221 S Junett St,Tacoma,WA,98409,310000,4,1,South Tacoma,1723,9000,1922,2,180,,Active,,,http://www.redfin.com/WA/Tacoma/5221-S-Junett-St-98409/home/2592513,NWMLS,1669989,N,Y,47.208914,-122.4747422
MLS Listing,,Single Family Residential,211 S Naches St,Buckley,WA,98321,514950,4,3.5,Buckley,2996,9600,2002,2,172,,Active,,,http://www.redfin.com/WA/Buckley/211-S-Naches-St-98321/home/2991178,NWMLS,1669100,N,Y,47.161393,-122.036578
MLS Listing,,Single Family Residential,11425 94th Ave Ct SW,Lakewood,WA,98498,625000,5,3.25,Lakewood,3324,60166,1962,2,188,,Active,,,http://www.redfin.com/WA/Lakewood/11425-94th-Ave-Ct-SW-98498/home/2802693,NWMLS,1669925,N,Y,47.1529504,-122.5636234
MLS Listing,,Single Family Residential,610 S 40th St,Tacoma,WA,98418,349950,3,1,South Tacoma,1731,3200,1925,2,202,,Active,,,http://www.redfin.com/WA/Tacoma/610-S-40th-St-98418/home/2914128,NWMLS,1666706,N,Y,47.2206504,-122.4397375
MLS Listing,,Vacant Land,12221 Shaw Rd E,Puyallup,WA,98374,2300000,0,,Shaw Road,,245702,,2,,,Active,,,http://www.redfin.com/WA/South-Hill/12221-Shaw-Rd-E-98374/home/23065683,NWMLS,1670101,N,Y,47.145119,-122.258102
MLS Listing,,Mobile/Manufactured Home,221 Ulsh Rd SW,Lakebay,WA,98349,275000,1,1,Lakebay,404,60984,2000,2,681,,Active,,,http://www.redfin.com/WA/Lakebay/221-Ulsh-Rd-SW-98349/home/12409997,NWMLS,1669548,N,Y,47.255356,-122.752171
MLS Listing,,Single Family Residential,5034 S Puget Sound Ave,Tacoma,WA,98409,349900,3,2,Tacoma,1323,2614,1900,2,264,,Active,,,http://www.redfin.com/WA/Tacoma/5034-S-Puget-Sound-Ave-98409/home/2919539,NWMLS,1670002,N,Y,47.2104885,-122.4826429
MLS Listing,,Single Family Residential,13211 105th Av Ct E,Puyallup,WA,98374,498000,3,2.5,South Hill,2184,14374,2019,2,228,,Active,,,http://www.redfin.com/WA/Puyallup/13211-105th-Ave-Ct-E-98374/home/22765260,NWMLS,1668565,N,Y,47.1360042,-122.2880416
MLS Listing,,Vacant Land,9322 Glen Cove Rd,Gig Harbor,WA,98329,260000,0,,Glen Cove,,49658,,2,,,Active,,,http://www.redfin.com/WA/Gig-Harbor/9322-Glencove-Rd-NW-98329/home/173306375,NWMLS,1669939,N,Y,47.342968,-122.7347323
MLS Listing,,Single Family Residential,928 E 60TH St,Tacoma,WA,98404,289000,2,1,Tacoma,896,7200,1948,2,323,,Active,,,http://www.redfin.com/WA/Tacoma/928-E-60th-St-98404/home/2916452,NWMLS,1669976,N,Y,47.2024313,-122.4175483
MLS Listing,,Single Family Residential,18317 138th St E,Bonney Lake,WA,98391,515000,4,2.5,Tehaleh,3096,3838,2015,2,166,65,Active,,,http://www.redfin.com/WA/Bonney-Lake/18317-138th-St-E-98391/home/69366953,NWMLS,1666297,N,Y,47.1273508,-122.1847668
MLS Listing,,Single Family Residential,3118 26th Ave SE,Puyallup,WA,98374,449950,3,2.5,Shaw Road,2111,12995,1988,2,213,,Active,,,http://www.redfin.com/WA/Puyallup/3118-26th-Ave-SE-98374/home/3003180,NWMLS,1650787,N,Y,47.1668888,-122.2510531
MLS Listing,,Single Family Residential,2024 Channel Rd E,Lake Tapps,WA,98391,1175000,4,3.25,Tacoma Pt./Evergreen Pt.,3525,8641,1900,2,333,,Active,,,http://www.redfin.com/WA/Lake-Tapps/2024-Channel-Rd-E-98391/home/2894361,NWMLS,1669676,N,Y,47.2381136,-122.1844518
MLS Listing,,Condo/Co-op,19306 75th St E Unit D-3,Bonney Lake,WA,98390,278000,2,2.5,Bonney Lake,1216,,2005,2,229,135,Active,,,http://www.redfin.com/WA/Bonney-Lake/19306-75th-St-E-98391/unit-D3/home/3033294,NWMLS,1669840,N,Y,47.1911503,-122.1706639
MLS Listing,,Single Family Residential,10808 235th Ct E,Buckley,WA,98321,449995,3,1.75,Bonney Lake/Buckley,1620,20038,1997,2,278,22,Active,,,http://www.redfin.com/WA/Buckley/10808-235th-Ave-Ct-E-98321/home/2952253,NWMLS,1668651,N,Y,47.158147,-122.115315
MLS Listing,,Single Family Residential,2904 63rd Pl SE Lot 1,Auburn,WA,98092,799950,4,3,Lakeland,2788,9972,2020,2,287,57,Active,,,http://www.redfin.com/WA/Auburn/2904-63rd-Pl-SE-98092/unit-1/home/173305642,NWMLS,1669713,N,Y,47.250752,-122.190749
MLS Listing,,Condo/Co-op,1710 135th St E,Tacoma,WA,98445,319950,3,2,Brookdale,1502,6817,1995,3,213,275,Active,,,http://www.redfin.com/WA/Tacoma/1710-135th-St-E-98445/home/2982021,NWMLS,1669655,N,Y,47.134071,-122.40903
MLS Listing,,Single Family Residential,5701 15th St E,Fife,WA,98424,380000,3,1,Fife,1453,14560,1950,3,262,,Active,,,http://www.redfin.com/WA/Fife/5701-15th-St-E-98424/home/2988019,NWMLS,1665783,N,Y,47.2443053,-122.3529564
MLS Listing,,Single Family Residential,3407 86th St S,Lakewood,WA,98499,199950,2,1.5,Lakewood,696,10890,1934,3,287,,Active,,,http://www.redfin.com/WA/Tacoma/3407-86th-St-S-98499/home/2612791,NWMLS,1668976,N,Y,47.1796378,-122.4819813
MLS Listing,,Single Family Residential,18236 107th Ave E #443,Puyallup,WA,98374,419995,4,2.25,South Hill,1900,2550,2020,3,221,40,Active,,,http://www.redfin.com/WA/Puyallup/18236-107th-Avenue-Ct-E-98374/unit-443/home/173304024,NWMLS,1669746,N,Y,47.0893946,-122.2871977
MLS Listing,,Townhouse,1445 E 48TH ST Lot 4-23,Tacoma,WA,98404,385000,3,2.75,East Tacoma,1840,3125,2020,3,209,,Active,,,http://www.redfin.com/WA/Tacoma/1445-E-48th-St-98404/home/125644154,NWMLS,1669707,N,Y,47.2138046,-122.4080429
MLS Listing,,Condo/Co-op,7306 N Skyview Ln Unit I-301,Tacoma,WA,98406,265000,2,1.75,Narrows,1068,2613,1981,4,248,415,Active,,,http://www.redfin.com/WA/Tacoma/7306-Skyview-Ln-N-98406/unit-I301/home/2976673,NWMLS,1661811,N,Y,47.2573316,-122.5325179
MLS Listing,,Single Family Residential,1905 184th St Ct E,Spanaway,WA,98387,399950,3,2,Spanaway,1945,5755,2014,4,206,19,Active,,,http://www.redfin.com/WA/Spanaway/1905-184th-St-Ct-E-98387/home/52353954,NWMLS,1666536,N,Y,47.0894759,-122.4039442
MLS Listing,,Single Family Residential,6714 N 28th St,Tacoma,WA,98407,699500,4,3,North Tacoma,3502,14000,1978,4,200,,Active,,,http://www.redfin.com/WA/Tacoma/6714-N-28th-St-98407/home/2923267,NWMLS,1669646,N,Y,47.2724417,-122.5272615
MLS Listing,,Single Family Residential,18410 110th Ave E #526,Puyallup,WA,98374,434995,4,2.25,South Hill,2156,3208,2020,4,202,40,Active,,,http://www.redfin.com/WA/Puyallup/18410-110th-Ave-E-98374/unit-526/home/173301414,NWMLS,1669628,N,Y,47.0893318,-122.2829525
MLS Listing,,Single Family Residential,12504 Clear Lake North Rd E,Eatonville,WA,98328,399999,1,0.75,Eatonville,532,6250,1930,4,752,,Active,,,http://www.redfin.com/WA/Eatonville/12504-N-Clear-Lake-Rd-E-98328/home/2645894,NWMLS,1668539,N,Y,46.931555,-122.2651091
MLS Listing,,Condo/Co-op,5026 79th Ave Ct E,Fife,WA,98424,239950,2,1,Puyallup Valley,968,7528,1967,4,248,223,Active,,,http://www.redfin.com/WA/Fife/5026-79th-Ave-Ct-E-98424/home/3025201,NWMLS,1669483,N,Y,47.210788,-122.324312
MLS Listing,,Single Family Residential,10710 183rd St E #473,Puyallup,WA,98374,354995,3,1.5,South Hill,1141,3075,2020,4,311,40,Active,,,http://www.redfin.com/WA/Puyallup/10710-183rd-St-E-98374/unit-473/home/173300710,NWMLS,1669615,N,Y,47.0895149,-122.2863525
MLS Listing,,Single Family Residential,10819 Deepwood Dr SW,Lakewood,WA,98498,350000,3,2,Lakewood,1945,12600,1961,4,180,,Active,,,http://www.redfin.com/WA/Tacoma/10819-Deepwood-Dr-SW-98498/home/2821115,NWMLS,1669563,N,Y,47.158496,-122.551442
MLS Listing,,Townhouse,17425 118th Av Ct E #401,Puyallup,WA,98374,301950,2,2.5,Sunrise,1441,1056,2021,4,210,164,Active,,,http://www.redfin.com/WA/South-Hill/17425-118th-Avenue-Ct-E-98374/unit-401/home/173300215,NWMLS,1669580,N,Y,47.0974767,-122.2721297
MLS Listing,,Townhouse,17425 118th Av Ct E #399,Puyallup,WA,98374,301950,2,2.5,Sunrise,1441,1056,2021,4,210,164,Active,,,http://www.redfin.com/WA/South-Hill/17425-118th-Avenue-Ct-E-98374/unit-399/home/173300203,NWMLS,1669579,N,Y,47.0974767,-122.2721297
MLS Listing,,Townhouse,17425 118th Av Ct E #397,Puyallup,WA,98374,337950,2,2.5,Sunrise,1681,1386,2021,4,201,164,Active,,,http://www.redfin.com/WA/South-Hill/17425-118th-Avenue-Ct-E-98374/unit-397/home/173300187,NWMLS,1669577,N,Y,47.0974767,-122.2721297
MLS Listing,,Mobile/Manufactured Home,19108 2nd St Ct NW,Lakebay,WA,98349,150000,3,1.5,Key Peninsula South,1356,86684,1971,4,111,,Active,,,http://www.redfin.com/WA/Lakebay/19108-2nd-St-Ct-NW-98349/home/2345619,NWMLS,1666742,N,Y,47.2597569,-122.7926475
MLS Listing,,Townhouse,17422 118th Av Ct E #464,Puyallup,WA,98374,329950,2,2.5,Sunrise,1537,1178,2019,4,215,164,Active,,,http://www.redfin.com/WA/South-Hill/17422-118th-Avenue-Ct-E-98374/unit-464/home/173300156,NWMLS,1669565,N,Y,47.097298,-122.271975
MLS Listing,,Single Family Residential,11014 37th Av Ct E,Tacoma,WA,98446,334900,3,2.5,Parkland,1600,5580,1995,4,209,260,Active,,,http://www.redfin.com/WA/Tacoma/11014-37th-Ave-Ct-E-98446/home/2866568,NWMLS,1668149,N,Y,47.1558836,-122.3793094
MLS Listing,,Vacant Land,740 Ohop Valley Extension Rd,Eatonville,WA,98328,85000,0,,Eatonville,,92347,,4,,,Active,,,http://www.redfin.com/WA/Eatonville/740-Ohop-Valley-Extension-Rd-N-98328/home/22786445,NWMLS,1669544,N,Y,46.8762309,-122.2776208
MLS Listing,,Single Family Residential,5714 Comte Dr NW,Gig Harbor,WA,98335,865000,6,3.75,Artondale,4694,87991,1984,4,184,,Active,,,http://www.redfin.com/WA/Gig-Harbor/5714-Comte-Dr-NW-98335/home/2767382,NWMLS,1669011,N,Y,47.3192953,-122.6142201
MLS Listing,,Single Family Residential,18913 Lipoma Ave E,Puyallup,WA,98374,375750,3,2,Lipoma Firs,1482,7225,2019,4,254,13,Active,,,http://www.redfin.com/WA/Puyallup/18913-Lipoma-Ave-E-98374/home/167453554,NWMLS,1667934,N,Y,47.085401,-122.273103
MLS Listing,,Vacant Land,11801 Claussen Rd,Anderson Island,WA,98303,134950,0,,Anderson Island,,838530,,4,,,Active,,,http://www.redfin.com/WA/Anderson-Island/11801-Claussen-Rd-98303/home/173299936,NWMLS,1668939,N,Y,47.1554892,-122.7225221
MLS Listing,,Vacant Land,11201 146th Ave,Anderson Island,WA,98303,134950,0,,Anderson Island,,844628,,4,,,Active,,,http://www.redfin.com/WA/Anderson-Island/11201-146th-AVE-98303/home/144801126,NWMLS,1668980,N,Y,47.150684,-122.732387
MLS Listing,,Single Family Residential,8320 72nd Ave NW,Gig Harbor,WA,98332,650000,3,1.75,Rosedale,2000,65776,1981,4,325,,Active,,,http://www.redfin.com/WA/Gig-Harbor/8320-72nd-Ave-NW-98332/home/2368931,NWMLS,1663609,N,Y,47.333587,-122.6349472
MLS Listing,,Vacant Land,7th St Ct NW,Gig Harbor,WA,98335,405000,0,,Point Fosdick,,54450,,4,,,Active,,,http://www.redfin.com/WA/GIG-HARBOR/7TH-STREET-CT-NW-98335/home/22769261,NWMLS,1668334,N,Y,47.263904,-122.596295
MLS Listing,,Single Family Residential,20407 7th Av Ct E,Spanaway,WA,98387,409900,4,2.5,Spanaway,2270,4140,2014,4,181,52,Active,,,http://www.redfin.com/WA/Spanaway/20407-7th-Ave-Ct-E-98387/home/25690566,NWMLS,1668978,N,Y,47.0710757,-122.422019
MLS Listing,,Single Family Residential,1405 S 87th St,Tacoma,WA,98444,359000,3,2,Fern Hill,1319,5400,1994,4,272,,Active,,,http://www.redfin.com/WA/Tacoma/1405-S-87th-St-98444/home/2793443,NWMLS,1669299,N,Y,47.178654,-122.4531221
MLS Listing,,Single Family Residential,18202 118th Ave Ct E,Puyallup,WA,98374,589000,3,3,Sunrise,2697,7000,2004,4,218,55,Active,,,http://www.redfin.com/WA/Puyallup/18202-118th-Ave-Ct-E-98374/home/3003447,NWMLS,1665946,N,Y,47.0935317,-122.2719023
MLS Listing,,Single Family Residential,6907 Rainier Ave,Gig Harbor,WA,98335,889000,3,1.75,In Town,2764,12100,1962,4,322,,Active,,,http://www.redfin.com/WA/Gig-Harbor/6907-Rainier-Ave-98335/home/2775489,NWMLS,1668395,N,Y,47.321119,-122.5770469
MLS Listing,,Single Family Residential,5501 Kennedy Ave SE,Auburn,WA,98092,584500,5,3.5,Auburn,2650,14068,1995,5,221,,Active,,,http://www.redfin.com/WA/Auburn/5501-Kennedy-Ave-SE-98092/home/216893,NWMLS,1667281,N,Y,47.2594999,-122.2156853
MLS Listing,,Vacant Land,6422 198th St E,Spanaway,WA,98387,120000,0,,Frederickson,,8085,,5,,,Active,,,http://www.redfin.com/WA/Spanaway/6422-198th-St-E-98387/home/3009252,NWMLS,1669378,N,Y,47.076555,-122.3432337
MLS Listing,,Single Family Residential,12515 Vine Maple Dr SW,Lakewood,WA,98499,587000,6,2.5,Lakewood,3619,12500,1968,5,162,,Active,,,http://www.redfin.com/WA/Tacoma/12515-Vine-Maple-Dr-SW-98499/home/2901415,NWMLS,1665325,N,Y,47.1432368,-122.5213809
MLS Listing,,Single Family Residential,20311 80th St Ct E (Lot 2),Bonney Lake,WA,98391,619950,4,3.5,Bonney Lake,2603,7824,2020,5,238,35,Active,,,http://www.redfin.com/WA/Bonney-Lake/20311-80th-St-Ct-E-98391/home/145563389,NWMLS,1666020,N,Y,47.184823,-122.157715
MLS Listing,,Single Family Residential,7612 27th St W,University Place,WA,98466,325000,2,0.75,University Place,868,7920,1946,5,374,,Active,,,http://www.redfin.com/WA/University-Place/7612-27th-St-W-98466/home/168809230,NWMLS,1668075,N,Y,47.2350816,-122.539659
MLS Listing,,Single Family Residential,16802 15th Ave E,Spanaway,WA,98387,340000,3,1,Spanaway,1360,10000,1969,5,250,,Active,,,http://www.redfin.com/WA/Spanaway/16802-15th-Ave-E-98387/home/2783388,NWMLS,1663976,N,Y,47.1039944,-122.4099019
MLS Listing,,Single Family Residential,14115 42nd St Ct NW,Gig Harbor,WA,98332,430000,3,1.75,Gig Harbor North,1334,15546,1990,5,322,,Active,,,http://www.redfin.com/WA/Gig-Harbor/14115-42nd-Ave-Ct-NW-98332/home/2803452,NWMLS,1668556,N,Y,47.3871843,-122.5947058
MLS Listing,,Townhouse,21703 104th St Ct E,Bonney Lake,WA,98391,344950,4,2.5,Bonney Lake,1881,2316,2007,5,183,107,Active,,,http://www.redfin.com/WA/Bonney-Lake/21703-104th-St-Ct-E-98391/home/16889339,NWMLS,1664545,N,Y,47.161332,-122.1395999
MLS Listing,,Condo/Co-op,708 Market St #414,Tacoma,WA,98402,529500,3,2.25,Tacoma,1583,,2007,5,334,485,Active,,,http://www.redfin.com/WA/Tacoma/708-Market-St-98402/unit-414/home/12405196,NWMLS,1667702,N,Y,47.2569154,-122.4429656
MLS Listing,,Single Family Residential,302 Pierce St,Steilacoom,WA,98388,750000,3,1.5,Steilacoom,2069,14707,1875,5,362,,Active,,,http://www.redfin.com/WA/Steilacoom/302-Pierce-St-98388/home/2727338,NWMLS,1668752,N,Y,47.1707819,-122.5998983
MLS Listing,,Single Family Residential,3127 292nd St S,Roy,WA,98580,629000,5,3.5,Lacamas,3062,43603,2015,5,205,35,Active,,,http://www.redfin.com/WA/Roy/3127-292nd-St-S-98580/home/54810720,NWMLS,1669110,N,Y,46.9902334,-122.4742513
MLS Listing,,Townhouse,1422 E 47th St Lot 3-11,Tacoma,WA,98404,369950,3,2.5,East Tacoma,1648,3250,2020,5,224,,Active,,,http://www.redfin.com/WA/Tacoma/1422-E-47th-St-98404/home/125644063,NWMLS,1669368,N,Y,47.2141588,-122.4091527
MLS Listing,,Mobile/Manufactured Home,8417 8419 Berkeley Ave SW,Lakewood,WA,98498,400000,5,3,Tillicum,2234,14400,1992,5,179,,Active,,,http://www.redfin.com/WA/Tacoma/8417-8419-Berkeley-Ave-SW-98498/home/2721345,NWMLS,1669308,N,Y,47.120995,-122.559331
